raceId,driverId,constructorId,rank,points,grid,position,positionOrder,positionText,firstLapChange,pitStops
148,23,3,,10,2,1,1,1,0,
148,30,6,,6,1,2,2,2,0,
149,58,18,,0,22,,22,R,0,
149,4,18,,0,21,14,14,14,0,
149,18,22,,0,20,13,13,13,2,
149,50,21,,0,19,,16,R,5,
149,59,21,,0,18,,20,R,2,
149,54,20,,0,17,12,12,12,-3,
149,37,19,,0,16,8,8,8,1,
149,21,22,,0,15,11,11,11,2,
149,55,20,,0,14,15,15,15,-5,
149,44,16,,0,13,,21,R,-4,
149,56,19,,0,12,7,7,7,1,
149,35,16,,0,11,9,9,9,-1,
149,2,15,,0,10,,17,R,2,
149,8,15,,0,9,10,10,10,0,
149,49,17,,0,8,,18,R,-2,
149,15,17,,0,7,,19,R,1,
149,57,1,,1,6,6,6,6,1,
149,14,1,,4,5,3,3,3,1,
149,22,6,,2,4,5,5,5,-3,
149,31,3,,6,3,2,2,2,0,
149,23,3,,3,2,4,4,4,0,
149,30,6,,10,1,1,1,1,0,
150,58,18,,0,22,15,15,15,3,
150,4,18,,0,21,17,17,17,1,
150,59,21,,0,20,,20,R,5,
150,55,20,,0,19,12,12,12,1,
150,50,21,,0,18,13,13,13,4,
150,18,22,,0,17,16,16,16,0,
150,21,22,,0,16,11,11,11,0,
150,54,20,,0,15,10,10,10,2,
150,37,19,,0,14,14,14,14,-7,
150,8,15,,0,13,7,7,7,4,
150,56,19,,0,12,,18,R,1,
150,44,16,,0,11,9,9,9,-1,
150,35,16,,0,10,,21,R,2,
150,2,15,,1,9,6,6,6,-1,
150,22,6,,4,8,3,3,3,3,
150,49,17,,0,7,8,8,8,0,
150,31,3,,0,6,,19,R,2,
150,15,17,,2,5,5,5,5,-1,
150,57,1,,0,4,,22,W,-999,
150,14,1,,3,3,4,4,4,0,
150,30,6,,10,2,1,1,1,0,
150,23,3,,6,1,2,2,2,0,
151,4,18,,0,21,16,16,16,2,
151,59,21,,0,20,14,14,14,6,
151,21,22,,0,19,13,13,13,2,
151,18,22,,0,18,15,15,15,5,
151,50,21,,0,17,10,10,10,6,
151,54,20,,0,16,,18,R,0,
151,56,19,,0,15,9,9,9,0,
151,55,20,,0,14,11,11,11,5,
151,37,19,,0,13,12,12,12,1,
151,35,16,,0,12,8,8,8,2,
151,44,16,,0,11,,21,R,-999,
151,23,3,,0,10,,17,R,5,
151,2,15,,1,9,6,6,6,2,
151,31,3,,3,8,4,4,4,5,
151,8,15,,2,7,5,5,5,1,
151,22,6,,4,6,3,3,3,2,
151,49,17,,0,5,7,7,7,-3,
151,15,17,,0,4,,20,R,-999,
151,14,1,,0,3,,19,R,-15,
151,57,1,,10,2,1,1,1,0,
151,30,6,,6,1,2,2,2,0,
151,58,18,,0,0,,22,F,-999,
152,58,18,,0,22,,13,R,2,
152,4,18,,0,21,10,10,10,2,
152,50,21,,0,20,9,9,9,9,
152,59,21,,0,19,8,8,8,3,
152,18,22,,2,18,5,5,5,5,
152,21,22,,3,17,4,4,4,2,
152,54,20,,0,16,,16,R,-1,
152,41,17,,0,15,,20,R,3,
152,55,20,,1,14,6,6,6,-4,
152,44,16,,0,13,7,7,7,-1,
152,35,16,,4,12,3,3,3,2,
152,56,19,,0,11,,18,R,3,
152,15,17,,0,10,,11,R,1,
152,37,19,,0,9,,22,R,-999,
152,8,15,,0,8,,17,R,1,
152,2,15,,0,7,,21,R,-999,
152,22,6,,6,6,2,2,2,1,
152,14,1,,0,5,,12,R,-1,
152,30,6,,0,4,,15,R,1,
152,57,1,,0,3,,19,R,-1,
152,23,3,,10,2,1,1,1,0,
152,31,3,,0,1,,14,R,0,
153,58,18,,0,22,,15,R,1,
153,50,21,,0,21,12,12,12,6,
153,59,21,,0,20,,20,R,2,
153,54,20,,0,19,,21,R,0,
153,4,18,,0,18,,18,R,1,
153,18,22,,0,17,,19,R,1,
153,49,20,,0,16,,14,R,-4,
153,21,22,,0,15,,13,R,1,
153,56,19,,0,14,,22,R,-999,
153,37,19,,0,13,11,11,11,1,
153,55,17,,0,12,10,10,10,7,
153,44,16,,0,11,,16,R,1,
153,35,16,,0,10,9,9,9,-1,
153,8,15,,0,9,7,7,7,0,
153,31,3,,0,8,8,8,8,0,
153,2,15,,1,7,6,6,6,0,
153,57,1,,2,6,5,5,5,0,
153,15,17,,0,5,,17,R,-8,
153,23,3,,3,4,4,4,4,0,
153,22,6,,6,3,2,2,2,1,
153,14,1,,4,2,3,3,3,-1,
153,30,6,,10,1,1,1,1,0,
154,58,18,,0,22,13,13,13,6,
154,59,21,,0,21,12,12,12,6,
154,4,18,,0,20,,22,R,-999,
154,50,21,,0,19,10,10,10,9,
154,54,20,,0,18,,21,R,-999,
154,56,19,,0,17,,20,R,-999,
154,15,17,,0,16,,14,R,8,
154,18,22,,0,15,,15,R,10,
154,2,15,,0,14,,18,R,-999,
154,55,17,,1,13,6,6,6,6,
154,8,15,,0,12,,19,R,-999,
154,44,16,,0,11,11,11,11,0,
154,37,19,,0,10,,17,R,-7,
154,14,1,,6,9,2,2,2,5,
154,21,22,,4,8,3,3,3,6,
154,57,1,,3,7,4,4,4,1,
154,35,16,,0,6,8,8,8,-3,
154,22,6,,2,5,5,5,5,2,
154,49,20,,0,4,9,9,9,-10,
154,30,6,,10,3,1,1,1,2,
154,23,3,,0,2,7,7,7,-10,
154,31,3,,0,1,,16,R,-12,
155,62,18,,0,22,,15,R,3,
155,4,18,,0,21,13,13,13,5,
155,61,20,,0,20,12,12,12,3,
155,50,21,,0,19,,17,R,11,
155,59,21,,0,18,,14,R,6,
155,44,16,,0,17,9,9,9,3,
155,55,17,,0,16,8,8,8,-999,
155,35,16,,1,15,6,6,6,4,
155,21,22,,0,14,10,10,10,-6,
155,56,19,,0,13,,19,R,6,
155,49,20,,0,12,,16,R,-3,
155,18,22,,0,11,,21,R,-10,
155,37,19,,2,10,5,5,5,4,
155,8,15,,0,9,7,7,7,0,
155,2,15,,0,8,11,11,11,-10,
155,57,1,,0,7,,18,R,-6,
155,14,1,,0,6,,20,R,1,
155,15,17,,0,5,,22,R,-5,
155,23,3,,4,4,3,3,3,0,
155,30,6,,3,3,4,4,4,0,
155,22,6,,6,2,2,2,2,0,
155,31,3,,10,1,1,1,1,0,
157,62,18,,0,22,16,16,16,1,
157,50,21,,0,21,15,15,15,4,
157,59,21,,0,20,14,14,14,-2,
157,61,20,,0,19,,19,R,-1,
157,4,18,,0,18,11,11,11,0,
157,44,16,,0,17,13,13,13,-2,
157,37,19,,0,16,,18,R,1,
157,49,20,,0,15,12,12,12,-1,
157,35,16,,0,14,10,10,10,1,
157,56,19,,0,13,,20,R,1,
157,8,15,,0,12,,21,R,2,
157,55,17,,0,11,,22,R,3,
157,2,15,,0,10,9,9,9,-4,
157,18,22,,0,9,7,7,7,0,
157,15,17,,0,8,8,8,8,-3,
157,14,1,,4,7,3,3,3,0,
157,21,22,,0,6,17,17,17,1,
157,57,1,,3,5,4,4,4,-1,
157,22,6,,2,4,5,5,5,1,
157,23,3,,1,3,6,6,6,-1,
157,31,3,,6,2,2,2,2,0,
157,30,6,,10,1,1,1,1,0,
158,60,18,,0,22,,13,R,4,
158,18,3,,0,21,,11,R,6,
158,48,18,,0,18,8,8,8,-2,
158,55,20,,0,17,,16,R,-2,
158,41,16,,1,16,6,6,6,2,
158,2,20,,0,15,9,9,9,-2,
158,25,22,,0,14,7,7,7,-2,
158,50,21,,0,13,,18,R,3,
158,37,21,,0,12,,20,R,0,
158,23,3,,4,11,3,3,3,-2,
158,63,15,,0,10,,10,D,2,
158,21,22,,2,9,5,5,5,-2,
158,35,16,,3,8,4,4,4,1,
158,56,19,,0,7,,21,R,-2,
158,15,17,,0,6,,15,R,0,
158,49,17,,0,5,,14,R,1,
158,22,6,,6,4,2,2,2,-1,
158,30,6,,10,3,1,1,1,0,
158,14,1,,0,2,,19,R,0,
158,57,1,,0,1,,17,R,0,
159,60,18,,0,20,10,10,10,2,
159,2,20,,0,19,,19,R,4,
159,48,18,,0,18,,13,R,1,
159,37,21,,0,16,8,8,8,0,
159,55,20,,0,15,,18,R,1,
159,50,21,,0,14,7,7,7,3,
159,25,22,,0,13,,20,R,-6,
159,15,17,,3,12,4,4,4,3,
159,23,3,,2,11,5,5,5,-1,
159,35,16,,0,10,,17,R,0,
159,18,3,,1,9,6,6,6,-4,
159,41,16,,0,8,9,9,9,0,
159,49,17,,4,7,3,3,3,0,
159,56,19,,0,6,,16,R,1,
159,21,22,,6,5,2,2,2,-1,
159,22,6,,0,4,,15,R,0,
159,30,6,,10,3,1,1,1,1,
159,14,1,,0,2,,11,D,-1,
159,57,1,,0,1,,14,R,0,
159,63,15,,0,0,,22,W,-999,
160,2,20,,0,22,,19,R,2,
160,48,18,,0,21,,21,R,4,
160,60,18,,0,20,13,13,13,1,
160,21,22,,0,19,11,11,11,1,
160,18,3,,0,18,,20,R,2,
160,50,21,,0,16,14,14,14,5,
160,55,20,,0,15,,18,R,1,
160,41,16,,0,14,12,12,12,2,
160,37,21,,0,13,,16,R,0,
160,63,15,,1,12,6,6,6,2,
160,25,22,,0,11,9,9,9,-4,
160,35,16,,2,9,5,5,5,4,
160,15,17,,0,8,15,15,15,2,
160,56,19,,0,7,7,7,7,-1,
160,49,17,,0,6,,22,R,-1,
160,23,3,,0,5,,17,R,-4,
160,22,6,,3,4,4,4,4,1,
160,14,1,,4,3,3,3,3,-1,
160,30,6,,10,2,1,1,1,0,
160,57,1,,6,1,2,2,2,0,
161,60,18,,0,22,15,15,15,2,
161,48,18,,0,21,14,14,14,2,
161,25,22,,0,20,9,9,9,3,
161,37,21,,0,19,,21,R,3,
161,63,15,,0,18,8,8,8,4,
161,2,20,,0,17,,18,R,-1,
161,41,16,,0,16,,19,R,1,
161,55,20,,0,15,10,10,10,2,
161,21,22,,0,12,7,7,7,1,
161,15,17,,1,11,6,6,6,1,
161,35,16,,0,10,16,16,16,4,
161,56,19,,0,9,13,13,13,-3,
161,50,21,,0,8,,22,R,-1,
161,23,3,,3,7,4,4,4,0,
161,18,3,,2,6,5,5,5,1,
161,30,6,,4,5,3,3,3,-3,
161,14,1,,10,4,1,1,1,1,
161,57,1,,6,3,2,2,2,-1,
161,49,17,,0,2,17,17,17,0,
161,22,6,,0,1,,20,R,0,
162,37,21,,0,22,,21,R,5,
162,60,18,,0,21,15,15,15,1,
162,48,18,,0,20,14,14,14,2,
162,2,20,,0,19,16,16,16,0,
162,25,22,,0,18,10,10,10,4,
162,55,20,,0,17,,20,R,1,
162,41,16,,0,16,8,8,8,5,
162,21,22,,0,13,9,9,9,-2,
162,63,15,,0,12,7,7,7,2,
162,50,21,,0,11,,18,R,-2,
162,18,3,,0,10,17,17,17,1,
162,56,19,,0,9,11,11,11,-3,
162,49,17,,1,8,6,6,6,1,
162,15,17,,0,7,12,12,12,-1,
162,35,16,,0,6,,19,R,0,
162,23,3,,3,5,4,4,4,2,
162,14,1,,6,4,2,2,2,0,
162,22,6,,4,3,3,3,3,-2,
162,57,1,,10,2,1,1,1,0,
162,30,6,,2,1,5,5,5,0,
163,60,18,,0,21,8,8,8,3,
163,48,18,,0,20,,14,R,4,
163,63,15,,0,19,,19,R,4,
163,41,16,,0,18,,13,R,1,
163,55,20,,0,17,9,9,9,3,
163,25,22,,0,14,12,12,12,3,
163,50,21,,0,13,,17,R,4,
163,37,21,,1,12,6,6,6,2,
163,18,3,,0,11,10,10,10,-2,
163,49,17,,0,10,,20,R,-2,
163,35,16,,0,9,,15,R,4,
163,56,19,,0,8,,16,R,0,
163,21,22,,2,7,5,5,5,0,
163,15,17,,0,6,,21,R,-999,
163,23,3,,0,5,,18,R,-1,
163,22,6,,3,4,4,4,4,0,
163,57,1,,6,3,2,2,2,2,
163,30,6,,10,2,1,1,1,0,
163,14,1,,4,1,3,3,3,-2,
164,60,18,,0,22,,18,R,7,
164,48,18,,0,21,,19,R,3,
164,41,16,,0,20,,13,R,6,
164,2,20,,0,18,8,8,8,-1,
164,35,16,,0,17,7,7,7,4,
164,37,21,,0,16,,22,R,-999,
164,50,21,,0,15,,11,R,3,
164,18,3,,0,14,,21,R,-3,
164,63,15,,2,13,5,5,5,2,
164,25,22,,0,12,,20,R,-4,
164,56,19,,3,10,4,4,4,0,
164,23,3,,0,9,,14,R,3,
164,21,22,,4,8,3,3,3,-1,
164,55,20,,0,7,,17,R,0,
164,22,6,,6,6,2,2,2,-2,
164,57,1,,1,5,6,6,6,0,
164,49,17,,0,4,10,10,10,0,
164,14,1,,10,3,1,1,1,0,
164,15,17,,0,2,,15,R,0,
164,30,6,,0,1,,12,R,0,
165,60,18,,0,22,12,12,12,3,
165,2,20,,0,21,,20,R,5,
165,48,18,,0,20,16,16,16,2,
165,18,3,,0,18,11,11,11,1,
165,55,20,,0,17,,19,R,3,
165,56,19,,0,16,13,13,13,-4,
165,63,15,,0,15,,18,R,0,
165,25,22,,0,14,9,9,9,1,
165,50,21,,2,13,5,5,5,2,
165,23,3,,0,12,14,14,14,0,
165,21,22,,4,10,3,3,3,0,
165,37,21,,0,9,,17,R,2,
165,41,16,,0,8,8,8,8,0,
165,15,17,,1,7,6,6,6,-2,
165,35,16,,0,6,15,15,15,3,
165,49,17,,0,5,,21,R,-1,
165,57,1,,3,4,4,4,4,-1,
165,22,6,,6,3,2,2,2,-1,
165,14,1,,0,2,7,7,7,0,
165,30,6,,10,1,1,1,1,0,
166,60,18,,0,22,,19,R,2,
166,48,18,,0,21,15,15,15,2,
166,50,21,,0,20,,20,R,4,
166,41,16,,0,19,,22,R,2,
166,55,20,,0,18,14,14,14,4,
166,25,22,,0,17,,18,R,-1,
166,2,20,,0,16,12,12,12,3,
166,21,22,,0,14,9,9,9,-1,
166,37,21,,0,13,,17,R,1,
166,63,15,,0,12,10,10,10,3,
166,18,3,,0,10,8,8,8,-1,
166,15,17,,1,9,6,6,6,1,
166,49,17,,0,8,7,7,7,2,
166,35,16,,3,7,4,4,4,2,
166,56,19,,0,6,13,13,13,-4,
166,23,3,,2,5,5,5,5,-2,
166,57,1,,6,4,2,2,2,0,
166,22,6,,4,3,3,3,3,1,
166,14,1,,10,2,1,1,1,-1,
166,30,6,,0,1,,16,R,0,
168,48,18,,0,22,,16,R,7,
168,60,18,,0,21,11,11,11,3,
168,55,20,,0,20,,19,R,4,
168,22,6,,10,18,1,1,1,9,
168,49,17,,0,17,,13,R,3,
168,18,3,,3,16,4,4,4,-1,
168,63,15,,2,15,5,5,5,2,
168,23,3,,0,14,7,7,7,4,
168,2,20,,0,13,12,12,12,1,
168,41,16,,0,12,,15,R,4,
168,50,21,,0,11,,14,R,5,
168,56,19,,0,10,10,10,10,5,
168,35,16,,0,9,8,8,8,2,
168,25,22,,0,7,,17,R,-4,
168,15,17,,0,6,9,9,9,3,
168,37,21,,1,5,6,6,6,1,
168,57,1,,6,4,2,2,2,3,
168,21,22,,0,3,,22,R,-999,
168,30,6,,0,2,,21,R,-999,
168,14,1,,4,1,3,3,3,-1,
169,60,18,,0,22,,17,R,4,
169,48,18,,0,21,15,15,15,4,
169,50,21,,0,20,13,13,13,4,
169,2,20,,0,19,,21,R,4,
169,41,16,,0,18,14,14,14,4,
169,35,16,,0,16,12,12,12,-3,
169,37,21,,0,15,16,16,16,-5,
169,55,20,,0,14,,22,R,1,
169,15,17,,0,12,7,7,7,0,
169,25,22,,0,11,11,11,11,1,
169,56,19,,0,10,8,8,8,1,
169,63,15,,0,9,10,10,10,-2,
169,18,3,,0,8,9,9,9,0,
169,21,22,,0,7,,20,R,0,
169,49,17,,1,6,6,6,6,0,
169,22,6,,3,5,4,4,4,0,
169,23,3,,2,4,5,5,5,0,
169,57,1,,10,3,1,1,1,2,
169,14,1,,4,2,3,3,3,-1,
169,30,6,,6,1,2,2,2,-1,
170,60,18,,0,22,17,17,17,2,
170,48,18,,0,21,14,14,14,2,
170,50,21,,0,20,15,15,15,2,
170,25,22,,0,19,13,13,13,2,
170,63,15,,0,18,9,9,9,2,
170,55,20,,0,17,,19,R,2,
170,37,21,,0,16,16,16,16,2,
170,2,20,,0,14,,20,R,1,
170,41,16,,0,13,12,12,12,1,
170,56,19,,0,12,10,10,10,1,
170,21,22,,0,11,,21,R,1,
170,22,6,,0,10,,18,R,1,
170,49,17,,1,8,6,6,6,0,
170,35,16,,0,7,7,7,7,0,
170,23,3,,4,6,3,3,3,0,
170,14,1,,3,5,4,4,4,0,
170,30,6,,6,4,2,2,2,0,
170,18,3,,2,3,5,5,5,0,
170,15,17,,0,2,,22,R,0,
170,57,1,,10,1,1,1,1,0,
171,60,18,,0,22,10,10,10,11,
171,48,18,,0,21,9,9,9,12,
171,2,20,,0,20,,13,R,10,
171,55,20,,0,19,12,12,12,5,
171,41,16,,1,17,6,6,6,5,
171,63,15,,0,15,7,7,7,2,
171,56,19,,0,14,,22,R,-999,
171,25,22,,2,13,5,5,5,6,
171,18,3,,0,12,,15,R,6,
171,50,21,,3,11,4,4,4,3,
171,37,21,,0,10,,21,R,-999,
171,21,22,,0,9,11,11,11,4,
171,49,17,,0,8,,20,R,-999,
171,23,3,,4,7,3,3,3,3,
171,15,17,,0,6,,19,R,-999,
171,14,1,,0,5,,18,R,-999,
171,35,16,,0,4,,14,R,1,
171,57,1,,6,3,2,2,2,1,
171,22,6,,0,2,,17,R,-999,
171,30,6,,10,1,1,1,1,0,
173,60,18,,0,22,15,15,15,2,
173,48,18,,0,21,,16,R,2,
173,63,15,,0,19,10,10,10,5,
173,41,16,,0,18,9,9,9,1,
173,55,20,,0,17,,21,R,2,
173,2,20,,0,16,,18,R,0,
173,15,17,,0,15,13,13,13,4,
173,50,21,,0,14,,22,R,5,
173,37,21,,0,13,12,12,12,1,
173,21,22,,0,12,14,14,14,-6,
173,25,22,,0,11,,19,R,-2,
173,35,16,,1,9,6,6,6,1,
173,49,17,,0,8,,20,R,-2,
173,56,19,,0,7,8,8,8,2,
173,23,3,,0,6,,17,R,2,
173,18,3,,2,5,5,5,5,-2,
173,22,6,,3,4,4,4,4,-2,
173,14,1,,4,3,3,3,3,0,
173,57,1,,6,2,2,2,2,1,
173,30,6,,10,1,1,1,1,-1,
174,60,18,,0,22,13,13,13,6,
174,48,18,,0,21,,17,R,7,
174,2,20,,0,19,,21,R,-999,
174,55,20,,0,18,11,11,11,0,
174,63,15,,0,17,8,8,8,7,
174,18,3,,0,16,,18,R,7,
174,50,21,,0,15,10,10,10,-2,
174,37,21,,0,14,,20,R,-999,
174,21,22,,0,13,9,9,9,1,
174,41,16,,0,11,,15,R,0,
174,49,17,,0,10,,19,R,2,
174,15,17,,0,9,12,12,12,-6,
174,23,3,,0,8,,16,R,-5,
174,56,19,,1,7,6,6,6,0,
174,35,16,,2,6,5,5,5,0,
174,25,22,,0,5,7,7,7,0,
174,22,6,,4,4,3,3,3,0,
174,14,1,,6,3,2,2,2,1,
174,57,1,,3,2,4,4,4,1,
174,30,6,,10,1,1,1,1,-2,
175,48,18,,0,22,,13,R,7,
175,69,18,,0,21,,10,R,11,
175,44,20,,0,20,,15,R,7,
175,41,16,,0,19,,9,R,10,
175,37,21,,1,18,6,6,6,7,
175,55,15,,0,16,,21,R,-999,
175,15,20,,0,12,,14,R,4,
175,35,16,,0,11,,19,R,4,
175,25,22,,0,10,,11,R,-2,
175,23,3,,4,8,3,3,3,3,
175,21,22,,3,7,4,4,4,1,
175,56,6,,10,6,1,1,1,3,
175,49,17,,6,5,2,2,2,1,
175,22,24,,2,4,5,5,5,-12,
175,30,6,,0,3,8,8,8,-11,
175,14,1,,0,2,,18,R,0,
175,57,1,,0,1,,16,R,0,
176,35,16,,0,21,,11,R,6,
176,48,18,,0,20,9,9,9,6,
176,37,21,,0,17,,10,R,4,
176,55,15,,0,14,,17,R,3,
176,15,20,,0,13,,19,R,3,
176,44,20,,1,12,6,6,6,4,
176,23,3,,3,11,4,4,4,2,
176,25,22,,0,9,7,7,7,2,
176,49,17,,4,8,3,3,3,2,
176,56,6,,2,6,5,5,5,2,
176,21,22,,0,5,,15,R,0,
176,30,6,,6,4,2,2,2,1,
176,22,24,,0,3,,13,R,1,
176,14,1,,0,2,,18,R,-14,
176,57,1,,10,1,1,1,1,0,
176,41,16,,0,0,,22,F,-999,
177,69,18,,0,22,8,8,8,8,
177,48,18,,0,21,9,9,9,6,
177,63,16,,0,19,7,7,7,-999,
177,37,21,,0,18,,19,R,6,
177,25,22,,0,17,,20,R,4,
177,21,22,,2,16,5,5,5,7,
177,35,16,,0,14,,21,R,-999,
177,55,15,,1,13,6,6,6,5,
177,44,20,,0,11,,13,R,0,
177,23,3,,0,9,,17,R,2,
177,49,17,,0,7,,15,R,1,
177,22,24,,4,6,3,3,3,1,
177,15,20,,0,5,,22,R,-999,
177,56,6,,0,4,,14,R,0,
177,30,6,,10,3,1,1,1,0,
177,14,1,,6,2,2,2,2,0,
177,57,1,,0,1,,18,R,0,
178,48,18,,0,22,,20,R,6,
178,37,21,,0,21,,19,R,4,
178,69,18,,0,20,,21,R,5,
178,44,20,,0,18,,13,R,4,
178,23,3,,0,16,,10,R,3,
178,55,15,,0,14,,11,R,2,
178,63,16,,0,12,,15,R,-999,
178,25,22,,1,10,6,6,6,0,
178,21,22,,2,9,5,5,5,1,
178,35,16,,0,8,,17,R,-1,
178,15,20,,0,7,7,7,7,0,
178,49,17,,3,6,4,4,4,0,
178,22,24,,0,5,9,9,9,0,
178,56,6,,6,4,2,2,2,1,
178,14,1,,0,3,,14,R,-1,
178,30,6,,10,2,1,1,1,1,
178,57,1,,4,1,3,3,3,-1,
179,69,18,,0,22,,13,R,7,
179,48,18,,0,21,,21,R,-999,
179,37,21,,0,19,11,11,11,5,
179,25,22,,0,18,10,10,10,6,
179,63,16,,0,16,8,8,8,-999,
179,44,20,,0,15,,20,R,-1,
179,21,22,,0,13,9,9,9,2,
179,23,3,,2,10,5,5,5,2,
179,15,20,,1,9,6,6,6,3,
179,49,17,,0,8,,17,R,-1,
179,22,24,,0,7,,22,D,-3,
179,35,16,,0,6,,14,R,3,
179,55,15,,0,5,,18,R,-2,
179,30,6,,4,4,3,3,3,0,
179,14,1,,6,3,2,2,2,1,
179,56,6,,3,2,4,4,4,-3,
179,57,1,,10,1,1,1,1,0,
180,48,18,,0,22,8,8,8,10,
180,69,18,,0,21,10,10,10,10,
180,37,21,,0,20,,16,R,10,
180,41,16,,0,17,,19,R,8,
180,35,16,,0,16,,14,R,8,
180,44,20,,0,15,9,9,9,2,
180,23,3,,3,13,4,4,4,6,
180,25,22,,0,11,,22,R,-999,
180,15,20,,0,9,,21,R,-999,
180,55,15,,0,8,,20,R,-999,
180,21,22,,6,7,2,2,2,3,
180,49,17,,0,6,11,11,11,0,
180,22,24,,0,5,,18,R,-9,
180,14,1,,0,4,7,7,7,-1,
180,56,6,,4,3,3,3,3,0,
180,57,1,,10,2,1,1,1,0,
180,30,6,,0,1,,15,R,0,
181,37,21,,0,21,11,11,11,6,
181,69,18,,0,20,10,10,10,4,
181,48,18,,0,19,,17,R,2,
181,56,6,,1,17,6,6,6,3,
181,23,3,,3,16,4,4,4,4,
181,57,1,,6,14,2,2,2,5,
181,25,22,,0,13,,16,R,3,
181,35,16,,0,12,,15,R,1,
181,41,16,,0,10,9,9,9,-3,
181,15,20,,0,8,7,7,7,1,
181,21,22,,0,7,,12,R,-1,
181,30,6,,2,6,5,5,5,1,
181,49,17,,10,5,1,1,1,1,
181,14,1,,0,4,,19,R,1,
181,44,20,,0,3,8,8,8,-3,
181,55,15,,0,2,,18,R,0,
181,22,24,,4,1,3,3,3,0,
182,48,18,,0,22,15,15,15,8,
182,69,18,,0,21,,20,R,6,
182,37,21,,0,20,,21,R,-999,
182,25,22,,0,18,10,10,10,7,
182,21,22,,0,17,7,7,7,7,
182,41,16,,0,16,,17,R,4,
182,44,20,,0,15,13,13,13,2,
182,15,20,,0,14,9,9,9,5,
182,55,15,,0,10,14,14,14,3,
182,35,16,,0,9,,19,R,1,
182,23,3,,4,8,3,3,3,3,
182,22,24,,0,7,8,8,8,1,
182,49,17,,3,5,4,4,4,1,
182,56,6,,6,4,2,2,2,2,
182,14,1,,10,3,1,1,1,0,
182,30,6,,0,2,,22,R,-999,
182,57,1,,0,1,,18,R,0,
184,55,15,,0,21,8,8,8,5,
184,37,21,,0,20,,12,R,6,
184,69,18,,0,19,10,10,10,4,
184,41,16,,0,18,,15,R,5,
184,48,18,,0,15,9,9,9,3,
184,25,22,,0,13,7,7,7,5,
184,35,16,,0,12,,21,R,-999,
184,23,3,,3,11,4,4,4,4,
184,21,22,,0,10,,19,R,1,
184,15,20,,0,9,,18,R,-1,
184,44,20,,1,7,6,6,6,-4,
184,22,24,,0,6,,20,R,1,
184,56,6,,10,5,1,1,1,-1,
184,63,6,,6,4,2,2,2,2,
184,14,1,,2,3,5,5,5,0,
184,49,17,,4,2,3,3,3,-2,
184,57,1,,0,1,,13,R,0,
185,48,18,,0,22,17,17,17,5,
185,37,21,,0,20,15,15,15,5,
185,69,18,,0,19,14,14,14,5,
185,63,6,,0,18,12,12,12,2,
185,41,16,,0,17,13,13,13,6,
185,23,3,,0,16,9,9,9,4,
185,44,20,,0,14,10,10,10,1,
185,15,20,,0,13,8,8,8,4,
185,55,15,,0,11,16,16,16,3,
185,35,16,,0,9,,18,R,-1,
185,22,24,,2,8,5,5,5,2,
185,25,22,,0,7,7,7,7,0,
185,49,17,,3,5,4,4,4,1,
185,21,22,,0,4,,19,R,1,
185,14,1,,6,3,2,2,2,-2,
185,56,6,,4,2,3,3,3,0,
185,57,1,,10,1,1,1,1,0,
186,37,21,,0,22,,17,R,6,
186,48,18,,0,21,16,16,16,6,
186,69,18,,0,20,,18,R,6,
186,44,20,,0,17,13,13,13,4,
186,55,15,,0,16,9,9,9,6,
186,25,22,,0,15,14,14,14,6,
186,41,16,,0,14,,19,R,-3,
186,21,22,,0,13,11,11,11,5,
186,15,20,,0,12,12,12,12,0,
186,35,16,,0,11,15,15,15,0,
186,63,6,,0,9,7,7,7,3,
186,22,24,,0,7,10,10,10,0,
186,56,6,,3,6,4,4,4,2,
186,23,3,,2,5,5,5,5,0,
186,49,17,,4,3,3,3,3,0,
186,14,1,,10,2,1,1,1,1,
186,57,1,,6,1,2,2,2,-1,
187,37,21,,0,21,,14,R,5,
187,48,18,,0,20,,22,R,-999,
187,69,18,,0,19,,18,R,4,
187,41,16,,0,18,,17,R,4,
187,21,22,,0,17,,21,R,5,
187,25,22,,0,14,,19,R,5,
187,55,15,,0,13,9,9,9,3,
187,15,20,,0,12,,16,R,-1,
187,35,16,,0,11,8,8,8,3,
187,44,20,,0,10,11,11,11,-1,
187,56,6,,1,8,6,6,6,1,
187,22,24,,3,7,4,4,4,1,
187,63,6,,4,6,3,3,3,2,
187,23,3,,6,5,2,2,2,2,
187,14,1,,2,3,5,5,5,-2,
187,49,17,,10,2,1,1,1,0,
187,57,1,,0,1,,15,R,0,
188,37,21,,0,22,,12,R,9,
188,48,18,,1,20,6,6,6,4,
188,69,18,,0,19,,11,R,4,
188,41,16,,0,17,8,8,8,3,
188,55,15,,0,16,,17,R,6,
188,22,24,,4,15,3,3,3,4,
188,63,6,,0,12,,14,R,3,
188,25,22,,0,11,,21,R,-999,
188,15,20,,6,10,2,2,2,-2,
188,56,6,,0,9,7,7,7,2,
188,35,16,,0,8,10,10,10,0,
188,21,22,,0,6,,13,R,1,
188,44,20,,0,5,9,9,9,-1,
188,23,3,,3,4,4,4,4,0,
188,57,1,,2,3,5,5,5,1,
188,14,1,,0,2,,16,R,-1,
188,49,17,,0,1,,18,R,0,
189,69,18,,0,21,,15,R,9,
189,37,21,,0,20,,14,R,6,
189,48,18,,0,19,9,9,9,8,
189,15,20,,0,18,,22,W,-999,
189,55,15,,0,15,7,7,7,6,
